Id,Nombre,Link,Categorie,Type
1,Crafting  interpreters,https://craftinginterpreters.com/,Compilers,Web/Book
2,Game programming patterns,https://gameprogrammingpatterns.com/,Videogames,Web/Book
3,Patterns,https://www.patterns.dev/,Patterns and Arquitechture,Web
4,Javascript design patterns,https://www.freecodecamp.org/news/javascript-design-patterns-explained/,Patterns and Arquitechture,Web
5,Eloquent javascript,https://eloquentjavascript.net/,Programming language,Web/Book
6,Squoosh,https://squoosh.app/,Tool,Web
7,Remove bg,https://www.remove.bg/es,Tool,Web
8,Tiny png,https://tinypng.com/,Tool,Web
9,Code wars,https://www.codewars.com/,Game/Learning,Web
